"","X","b1","b2","b3","k1","k2","k3","mu_EI","mu_IR","rho","eta","N","mu_RS","loglik","loglik.se"
"90",97,0.755912374809351,80.747476723351,17.1710782823676,1.6679469579004,2.60323609006764,0.454640166227694,10.7451280201857,0.00495827915283242,0.998291946216096,0.386317570446797,34530000,0.005,-1273.34576749011,0.00861130177578944
"91",671,0.576684218488469,399.59303986668,457.759302495077,1.59580116712441,2.70396977245424,0.457882264996891,11.8392289758654,0.00431149246801975,0.997296504981894,0.533235140739092,34530000,0.005,-1273.55094503802,0.00598449163377911
"92",258,0.657315531836926,99.2977868119388,36.6548264810893,1.63533553260064,2.63680323950618,0.451354389584609,9.16419792876583,0.00460213874883434,0.99917409352792,0.459833200450001,34530000,0.005,-1273.45526724058,0.00526656818344559
"93",90,0.961412514386825,2431.73485412749,0.00425352536398252,1.74896699925348,2.50891943161499,0.461062690791734,5.90101842217483,0.00549241400981992,0.992457164761048,0.294969137379149,34530000,0.005,-1272.65640170125,0.00938077954632333
"94",84,1.09578894236522,61.6507245682761,0.624846251233216,1.78364195954085,2.4644703202714,0.451894841321289,3.8534672841574,0.00568426602543099,0.997654714430488,0.258115819217734,34530000,0.005,-1273.08443246117,0.00787194721477147
"95",501,1.37886697997768,124.394546385544,0.0110640367062421,1.86728266821688,2.38082758461794,0.463776773732187,3.89679457178161,0.00622965782142524,0.992562546146526,0.189664407937479,34530000,0.005,-1272.38702444893,0.00982467233069889
"96",715,2.4276781083032,661.081663096705,7.46778452904594,1.88827682086075,2.33370163702393,0.435671739251592,2.02526620716413,0.00732885066316023,0.998661159531134,0.091146371492337,34530000,0.005,-1273.37559325921,0.0106810620933286
"97",49,2.23417626573138,191.831761196996,16522.070597582,1.88082862838953,2.36221985755383,0.434270591736758,3.74124568773842,0.00730614082580564,0.997708926096313,0.0932515185171142,34530000,0.005,-1273.35419633714,0.0115503286114933
"98",296,3.79576857818961,403.982808122744,0.00805918538394446,1.76671373189136,2.43549879533278,0.454944840785164,1.93404674544279,0.00858649123514757,0.997751226191174,0.0387165057944877,34530000,0.005,-1274.1081301399,0.00667811401371511
"99",295,8.84481997232779,50.1321575049502,36.2470570471563,1.03333426637293,4.61478110516788,0.445148662158169,0.93173302382431,0.587738910999995,0.351083179573664,0.042740004223828,34530000,0.005,-1276.94726295642,0.00165856776903069
"100",266,8.85970483650259,49.7137481680773,36.5758197075603,1.02301484970146,4.62975072030153,0.445585969841309,0.915526127744931,0.588830418469242,0.351363031967784,0.0430062871624533,34530000,0.005,-1276.93903966649,0.0020895616832317
"101",619,8.96846075110769,51.902213602436,36.6071242960272,1.02984174492137,4.58778202910897,0.447229391493796,0.892697403762929,0.587699430612412,0.349306676390435,0.0423938565987821,34530000,0.005,-1276.93833702478,0.00210964906275902
"102",243,9.25590166588485,54.0939941354144,38.6893127604843,1.02108591822595,4.6678941033003,0.446662430979599,0.838409762471715,0.610901775149144,0.350201350686672,0.0429428528744928,34530000,0.005,-1276.93799979717,0.00271905958367292
"103",647,9.52023998609398,54.4726794143292,39.6284291372857,1.02157276797441,4.6253700067151,0.449904930453731,0.828372154750783,0.628839230613386,0.349942527065418,0.0425859099722168,34530000,0.005,-1276.93850027272,0.00202553869192629
"104",89,9.08662359639235,52.4252896529683,36.2230920671693,1.03634730531034,4.59018109600488,0.441222413741294,0.877167306887905,0.595816848706116,0.349595364056866,0.0423266382923673,34530000,0.005,-1276.94076839927,0.00139277817903822
"105",534,8.91990272905089,51.6557494242093,36.5671632352005,1.03600911592173,4.60580747661487,0.451416363970367,0.888558551904544,0.583654656744838,0.348518343051491,0.0423560671775552,34530000,0.005,-1276.93959781002,0.00246412179071569
"106",466,8.98326244501757,52.7299896850248,37.5993106265209,1.01537386935645,4.62674514060596,0.441406450714373,0.886786839138246,0.594164747073483,0.350261145420838,0.0430078183191123,34530000,0.005,-1276.94331841784,0.00157060115784586
"107",394,8.59788804299064,48.8954150301108,35.4659326111489,1.02139496235477,4.61066133235469,0.447218047666032,0.95963400524633,0.568086964006869,0.349704891841009,0.0427517033667094,34530000,0.005,-1276.94557102898,0.00146174666410243
"108",202,9.12705534442255,52.2706113607727,37.5764829819728,1.02641375986189,4.62996965990798,0.439649952227803,0.865061123350693,0.599995953795242,0.349892168733448,0.0425226515924523,34530000,0.005,-1276.93132944081,0.00249690847215723
"109",33,8.72668377945346,49.9012869235814,35.6167595009526,1.02174296526893,4.6232578675272,0.446089700863191,0.924633111590548,0.575276181808394,0.349104177562351,0.0428053577445881,34530000,0.005,-1276.93410696476,0.00190318873366876
"110",273,9.26019431418929,52.9609934387457,38.7555585067684,1.03640734752598,4.61331731218876,0.446658876900102,0.848340595366941,0.606540424272099,0.349604453536244,0.0422484204978268,34530000,0.005,-1276.9396089377,0.00212480804548849
"111",72,8.89275802589248,51.5977470663103,36.3105752763481,1.01953753351457,4.69164867116396,0.439562271939364,0.907764269084384,0.583423302367713,0.350675501871109,0.0421922048278269,34530000,0.005,-1276.94045438033,0.00219545200744899
"112",560,8.95483245199135,51.3911360269439,36.200265022632,1.02846515217852,4.60303969243089,0.445128081164125,0.901709251361303,0.590323998312025,0.350088519850778,0.0426294277955188,34530000,0.005,-1276.93863055807,0.00176726738714388
"113",550,8.94482564596852,53.272506175645,37.6794028196792,1.02618301748657,4.57890346338864,0.448289743766571,0.877660399335858,0.580649930652404,0.348470137963597,0.0420640918447311,34530000,0.005,-1276.94860638866,0.00203480800287289
